audspec_lengthL1norm_sma_amean,pcm_fftMag_spectralFlux_sma_amean,pcm_fftMag_spectralVariance_sma_amean,pcm_fftMag_spectralKurtosis_sma_stddev,pcm_fftMag_mfcc_sma[1]_amean,voicingFinalUnclipped_sma_de_stddev,audspec_lengthL1norm_sma_de_stddev,pcm_zcr_sma_de_stddev,pcm_fftMag_spectralEntropy_sma_de_stddev,pcm_fftMag_psySharpness_sma_de_stddev,v,a,song_id
-0.538280898,-0.513247659,-0.672119447,0.233125014,0.096249401,-0.220018878,0.409464321,-0.57713731,-0.032747984,-0.344555039,0.336052967,0.34634294,815
2.408999393,2.090782863,0.168974583,-0.442368216,-0.713973122,1.158511182,4.065430189,0.618822075,0.758656889,0.645305648,0.440161507,0.327758997,818
-0.121624457,-0.475513741,-0.687332098,-0.411396528,0.701413448,-0.280886109,0.89578566,-0.324877024,-0.148116682,-0.090598491,0.196871731,-0.049549431,819
-0.294147606,0.045011003,-0.512440777,-0.05931649,0.521569926,-0.647310596,-0.573192814,-0.135695933,-0.465449731,-0.12130909,-0.306839197,-0.348709967,82
0.696516015,1.299060531,0.763467674,0.051808139,-0.632336106,1.960305444,3.446214844,1.032067941,1.179674995,0.898462087,0.274974103,0.259410008,820
0.232157552,0.083417534,-0.402395,-0.424245401,-0.053371122,-0.440850452,-0.216556064,-0.505107418,-0.400956933,-0.620527649,0.014498518,0.103674809,823
3.939028851,3.787629511,0.919355337,-0.431976595,-0.894130109,0.42782262,2.040646545,0.607915624,0.335817553,0.265680771,0.426984413,0.504980726,824
-1.611531651,-0.986366468,2.808348657,7.660746833,-0.522000271,3.249507208,-0.000869473,11.1223603,32.39473093,6.074714978,0.251338981,0.06923511,825
-0.674846497,-0.198605884,-0.761316321,-0.257110066,1.196779697,-0.831884837,-1.071375034,-0.819802246,-0.841442069,-0.856519778,0.055599267,-0.09985725,826
-1.234333698,-0.308116676,-0.857242882,0.5781032,1.524095077,-0.76002769,-0.659426746,-0.976999859,-0.736240693,-0.909312939,-0.019320629,-0.329186902,829
0.172340904,-0.502989016,0.81089007,-0.442490785,-1.052617323,0.422092834,0.39781247,0.997704913,0.319538408,0.647024,0.177875893,0.391531836,83
-0.251569088,0.462982381,0.62768108,1.145757936,0.451353462,0.165943238,3.567390257,1.827790568,1.497298559,2.761116374,0.284734717,0.328114803,830
-0.236914822,0.83599279,2.127992542,3.140966982,-0.375544968,1.011697167,2.933239912,3.644364678,1.986687865,4.087183359,0.27677291,0.12429308,831
-0.521155011,0.691733376,0.969881685,1.096894169,-0.387933625,0.323935032,1.263761627,2.369699186,1.310178245,3.485262379,0.242866211,0.148547284,833
-0.769846874,-0.208882456,-0.172689543,0.35249814,-0.17978502,-0.328133358,-0.486564377,0.590639759,0.068090017,0.407629222,-0.112405203,-0.230768892,834
0.837004121,0.740994492,1.212723468,-0.330078306,-0.579697612,-0.22743942,0.607138022,1.45950878,0.118204617,1.338078535,0.224734718,0.374789239,836
-1.262575869,-0.913411167,-0.764229053,0.086045771,0.429990895,0.059801308,-0.708491214,-0.640371518,0.417486637,-0.430154042,-0.117263568,0.090843202,839
1.778110555,0.842096241,0.186203706,-0.456052593,-0.971900672,-0.043334833,0.389025087,-0.171045146,0.036246177,-0.192412912,0.032514042,0.511762563,84
-0.334847452,-0.615076281,-0.589609696,-0.419932369,0.738050125,-0.18413727,-0.179863894,-0.388262337,-0.409065925,-0.373291398,-0.079799957,0.003567333,841
-1.82432462,-1.465950423,-0.885063444,4.941202848,1.82335849,-1.15463145,-1.498749867,-1.139812569,-0.903892459,-0.960477968,-0.24597581,-0.223867417,844
-1.540925171,-1.409124121,-0.806542209,-0.407389637,2.250375761,-0.74358978,-1.154418327,-0.850001013,-0.803877939,-0.670498508,0.0980356,-0.000611426,845
0.787548605,1.060090538,-0.666304665,-0.250483492,1.276188041,0.281760052,-0.114414644,-0.486447245,0.103442908,-0.409551451,-0.026621505,0.224962645,846
-0.497680008,0.976274108,-0.228640266,1.409892579,0.838720456,1.073409776,-0.17293254,0.388068183,0.008397711,0.159459087,-0.330586861,-0.478861987,848
0.800592428,0.27605173,0.127337836,-0.459089134,-0.90354459,-0.150603934,-0.28118385,-0.360799281,-0.069864119,-0.358586883,0.298769083,0.569174984,85
0.398860383,-0.100263812,-0.049916052,-0.445780774,-0.581869279,-0.4324906,0.017630152,-0.109362282,0.066052299,-0.126897248,-0.382173772,-0.22993306,850
0.670394055,0.588042838,-0.537400507,-0.253186598,0.238909031,0.420214216,-0.032160665,-0.324620492,-0.032910649,-0.496809402,-0.084685022,0.110025339,851
-0.996939087,-0.793502692,-0.846427222,-0.238504008,1.900626378,-0.779941043,-0.757614582,-1.023391642,-0.804127051,-0.857307209,-0.075226601,-0.105585585,852
0.098948835,-0.149533947,-0.500382888,-0.164599005,0.310116072,-0.190806365,-0.268534606,-0.381548817,-0.356078361,-0.502598384,-0.175139328,-0.375521831,854
-1.635092463,-1.333005377,-0.504464207,0.100706301,1.394101719,0.001658073,-0.828979899,-0.251537073,-0.175884742,-0.278066311,-0.019663234,-0.30829881,855
0.265350588,1.073387471,0.105652767,0.13075652,0.199619664,-0.294224298,0.086339531,0.870741546,0.037283902,0.678435965,0.243604039,0.458331733,856
-0.246678657,-0.128218638,0.113396953,0.358352932,-0.409711249,0.150162845,0.730077007,0.639326157,0.412885626,0.716687266,0.132851985,0.037180896,857
-0.309476508,-0.637176995,-0.599561304,-0.28807101,1.012347548,-0.396608992,1.000609857,-0.216129639,0.044501982,-0.173842868,-0.042649793,-0.009811365,858
0.30696355,0.785473239,-0.794960856,0.164368681,1.210762405,-0.632845235,-0.533772575,-0.983216278,-0.649324169,-0.895837906,0.071812747,-0.141303383,859
0.427576507,0.916329237,1.509699673,-0.21259114,-0.857283847,-0.06155743,2.022204282,1.624574274,0.729625751,1.484170522,0.27805686,0.268247728,86
1.785362583,2.074530618,-0.263819128,-0.428341183,-0.045792522,0.357186574,1.376144721,0.007251289,0.42994189,-0.029664682,0.321225643,0.340307599,860
1.241836048,2.860295646,-0.336027451,-0.277611606,-0.032688359,-0.167323637,1.579625927,-0.018088944,-0.013204167,-0.267635366,0.388494284,0.33191796,863
0.096605192,0.869229516,-0.683071998,-0.345474862,0.558420155,-0.253270421,0.301775297,-0.608076514,-0.427486473,-0.681005285,0.202806921,0.214586251,864
-1.250158574,-1.036740308,-0.644651522,-0.356057176,0.833040223,-0.512519737,-1.071588115,-0.592904999,-0.24903628,-0.520026448,-0.126373151,-0.461254023,865
0.399152035,-0.033945064,-0.023729996,-0.404976452,-0.768424551,0.579145319,1.230551773,-0.133932202,0.377262058,-0.04112863,0.052727529,0.295328807,866
0.947024593,1.343463566,3.99798088,-0.424485143,-0.983026845,0.313790493,1.540053964,3.500174056,1.170855445,4.114388825,0.396561355,0.139786987,867
-1.030512095,-0.661114289,-0.837643882,2.247485028,2.32144248,-0.258624483,-0.526420091,-0.905957195,-0.190666617,-0.713156348,-0.041965327,-0.396759595,869
-0.82623358,1.959422588,-0.88236279,3.593891088,1.388488839,-0.499087617,0.282458377,-1.081785594,-0.629134095,-0.922169403,-0.381110688,0.0957035,87
4.824990684,4.118728732,1.278153305,-0.457141227,-0.947189631,-0.225560802,0.555596772,0.413290674,-0.303861399,-0.128272224,-0.058738098,0.279956052,871
-1.238913184,-0.938784476,-0.77376574,0.250996731,1.145821974,0.038103267,-0.120177132,-0.599904404,-0.04719838,-0.527118827,0.30471821,-0.302184324,872
-0.337619348,0.316746967,-0.113932256,0.423413311,-0.7175151,1.255823607,2.24863065,0.379124752,0.964267405,0.094677619,0.351983954,0.400806355,873
4.243854619,3.768552492,0.087044748,-0.466175264,-0.927089568,0.401991619,1.021340969,-0.045413439,0.192908451,0.095642741,-0.109954902,0.428366208,874
2.037687676,1.690398597,-0.583132478,-0.40068948,0.203000095,-0.806711353,0.621297937,-0.573653538,-0.398999028,-0.598595901,0.40858394,0.560292173,876
0.27147619,0.479636484,-0.13297467,-0.268223474,-0.246525524,0.419744561,1.88337189,0.160542345,0.434387799,-0.060406904,0.208871634,0.152804092,879
0.859635854,1.276198118,-0.248352447,-0.163085977,0.074415022,-0.444138034,0.739502174,0.028650072,-0.218368117,-0.245327083,0.160397578,0.377468593,88
0.531583261,2.800842806,-0.679410099,0.51959323,-0.247933677,-0.410980422,1.048009262,-0.538764121,-0.298863507,-0.697202194,-0.052519041,0.019129233,880
0.999020613,-0.221428405,-0.294778748,-0.467939926,-0.098608812,-0.549340655,-0.507045182,-0.656968717,-0.624378193,-0.516030945,0.104205577,0.162802894,882
0.462604016,1.80040615,-0.778990834,0.212965413,0.938992639,-0.501341959,0.424936205,-0.751169953,-0.358346183,-0.692536817,0.032175014,0.255460962,884
-0.106067702,0.06031394,-0.66043981,-0.400198845,0.55960481,-0.620540286,-0.538090972,-0.637993499,-0.466066212,-0.690705165,0.07504732,0.215970643,886
1.345914665,1.017885925,-0.413879824,-0.446021168,-0.313969174,-0.082597954,0.057894421,-0.399528728,-0.148994895,-0.347674011,0.160407711,0.10596226,887
2.867329129,3.310001148,0.095638195,-0.436675379,-1.033212734,-0.19033671,1.789384652,0.095560696,0.690519807,0.139424744,0.550197898,0.5764432,889
0.367058298,0.452328441,-0.569620511,-0.430094105,-0.142075195,-0.422346062,-0.271040776,-0.643514767,-0.420990837,-0.619188501,-0.151625408,-0.169438668,89
-0.33465573,-0.478517956,-0.758787663,-0.254099662,0.667816721,-0.559485193,-0.61792892,-0.814769379,-0.508257976,-0.754842331,-0.245718857,-0.328529646,890
1.119703651,1.90124618,-0.816019003,-0.161165213,1.155005832,-0.648249905,0.741726756,-0.934030239,-0.771518869,-0.88612915,0.079446588,-0.108930963,891
0.508077564,-0.373595109,-0.452478839,-0.460220193,-1.960400311,-0.323342881,0.225459191,0.041309894,-0.282666707,-0.13930037,-0.232110899,-0.001889747,892
2.330321704,3.446426533,0.321171482,-0.431778144,-0.620946441,-0.229975555,0.091456572,-0.027893031,0.153520167,-0.188217572,-0.263326232,0.624245895,893
-1.05596732,-0.045674068,-0.348448944,3.049408689,1.861103407,0.152980772,1.749149065,-0.02128015,0.587491122,0.206950044,-0.103111954,0.051874988,897
1.902248915,1.286405142,2.386195475,-0.446031909,-1.163662867,0.269079379,0.306239977,1.199624016,0.445670721,1.224964515,0.073245969,0.385545799,898
0.342458772,-0.519907393,-0.711297942,-0.45401329,0.913480043,-0.296854364,0.652831379,-0.779195072,-0.373777685,-0.707115496,0.294836898,0.216220988,899
-0.458223914,0.287455315,-0.235388415,0.081806641,-0.436303281,0.155986561,0.234217373,0.340180018,0.221173906,0.27848464,-0.027241379,-0.127784598,90
1.850214484,2.53723234,0.713618614,-0.322149986,-0.608293198,0.291904591,2.743626222,1.175548882,0.892946014,1.016087871,-0.3041823,0.495887501,902
1.361228792,0.599652749,-0.207358209,-0.464313417,-0.519398231,0.062807097,-0.325922004,-0.537864369,-0.129981009,-0.298974787,0.181732085,0.278872612,903
0.899637683,-0.111020745,0.484094458,-0.465227134,-1.120260144,-0.050849306,-0.334569699,0.134255576,-0.067204295,0.211037668,-0.196182973,0.213061262,904
0.044219071,1.429933208,-0.661185339,0.914704598,1.25192476,-0.358191249,1.270743914,-0.276470778,-0.021072385,-0.409441579,0.12364724,0.199232237,908
0.878081841,0.836725,0.422324142,-0.446700632,-0.7438436,-0.076774238,0.517599967,0.216930109,0.246985764,0.1874223,0.211735456,0.342521042,909
-1.311747648,-0.86701512,1.550119854,0.583885212,-0.555750073,0.802137303,-0.190649485,1.467207605,0.511599244,1.530211479,-0.053354418,-0.076055131,91
1.311726986,1.541432364,0.781167987,-0.296159802,-0.176704702,0.3536172,3.189063978,1.037331668,0.753177225,0.718166279,0.427602432,0.508733113,910
-0.059552503,-0.10405527,-0.294427565,-0.202211607,-0.352342049,0.679839256,-0.132813744,-0.255383228,0.048909469,-0.242008126,-0.07816914,0.526954833,911
-1.433737904,-0.393848201,-0.883222283,4.871297747,1.509577693,-0.901017988,-0.918093979,-1.088386648,-0.798650081,-0.932989932,-0.248444245,0.068898227,913
0.653311155,1.787748972,1.096995427,-0.434824253,-0.840540022,-0.757209762,1.543660983,0.533231438,-0.129873688,0.063393648,0.135750937,0.055274527,915
5.138404515,5.367710598,0.025592597,-0.457438957,-0.094515899,-0.35001926,0.403474104,-0.194589949,-0.411981609,-0.235538497,-0.027546948,0.35406292,92
1.315160926,1.283950136,0.058150613,-0.429833468,-0.458366855,-0.180755757,1.65279554,-0.083658786,0.207582667,-0.11427991,0.326287963,0.236751771,921
0.614663364,1.231501959,-0.415231956,-0.270766334,0.314730775,-0.159339509,2.140743269,-0.046706492,0.272468936,-0.178611674,0.325139976,0.278508769,924
-1.016918319,-1.011225211,-0.79858108,-0.315999132,2.485079734,-0.846444128,-1.091798096,-0.924901169,-0.864696911,-0.829161445,-0.138427467,-0.058666106,925
-1.037020835,0.185559625,-0.883147871,10.08499766,1.606062089,-0.610771471,-0.875115064,-1.112675765,-0.527302844,-0.93381401,0.035209202,-0.242739009,926
-1.3475494,-1.16871981,-0.333558321,-0.363221636,-0.567554829,-0.05535799,-0.489647388,-0.347353964,0.185887646,-0.19043395,-0.288195334,0.117388578,928
0.862972507,0.406467563,0.186916732,-0.40225022,-0.258317552,-0.133132785,0.285390512,-0.019533687,-0.125944831,-0.236358662,0.282010554,0.420984583,93
2.286884944,2.060204732,0.67116288,-0.459810771,-1.599298765,0.787578012,2.142085055,0.39134351,0.935798547,0.623120748,0.405868802,0.454400352,931
0.163790131,-0.224550903,-0.292166362,-0.419511713,0.084331008,-0.540417218,-0.013828283,-0.251267933,-0.458517367,-0.258555012,-0.023310957,-0.082479291,932
2.902954629,3.486740175,0.167792245,-0.431696571,-0.794175224,-0.130033065,1.314670922,0.005740768,-0.107275299,-0.143682044,0.303437277,0.369122557,934
2.551331365,1.856353815,-0.044239407,-0.390833663,-1.000428215,-0.248479944,0.687773997,-0.021492341,0.277801173,-0.124446408,0.056832694,0.271446155,936
2.413914159,1.879979164,-0.191474251,-0.458740707,-0.786302554,-0.888431246,-0.516412729,-0.620790841,-0.580146389,-0.664074825,-0.162720785,0.475073158,938
0.035577695,0.183737819,2.451179,-0.37581354,-0.843659305,1.133149836,0.824233926,4.166453778,1.340543089,4.976132522,-0.296120758,0.231368877,939
2.012421399,2.709697883,-0.238862175,-0.405872009,-0.911840771,0.763155975,1.412057083,0.706566877,1.547386272,0.823163894,0.265818367,0.570205967,941
0.710991363,0.161659802,-0.581019528,-0.405636862,0.398132871,-0.430611982,-0.211410141,-0.726691483,-0.674387546,-0.658853796,-0.193524095,0.088041358,942
1.210462274,0.307434016,0.500539965,-0.462531653,-1.153748974,0.387995913,0.06996336,-0.075015934,0.321919532,0.084887805,0.339886485,0.478051667,944
-1.838184999,-1.501987732,-0.294999151,-0.376635978,0.183193547,-0.621573526,-1.538561608,-0.649867859,-0.737180591,-0.936623875,-0.297002725,-0.392163183,945
1.266444649,1.709272055,0.019676721,-0.41712362,-1.105824926,-0.182352583,2.115367482,0.1130481,0.778930524,0.151709226,0.337169317,0.364965333,949
-1.37716901,-1.32805034,-0.62978797,-0.350573819,0.560981575,-0.525763996,-0.947225021,-0.507392683,-0.520352761,-0.631738305,0.008975288,-0.394013402,95
-0.641210246,-0.561014762,-0.852009013,0.282937277,1.408952215,-0.116507013,0.015914213,-0.985114367,-0.429188892,-0.728787246,-0.369828459,-0.188334437,952
0.969303182,1.071251527,0.153449962,-0.306132416,-0.455779299,-0.296008986,1.581114326,0.378648144,0.061360017,0.00898387,0.213790726,0.122791455,954
-0.077906419,-0.183133713,-0.44870849,-0.079060011,0.619363533,-0.420749236,1.452011559,-0.108214013,0.099693654,-0.025413498,0.127300855,-0.178042856,955
-1.268366884,-0.929492445,1.410612125,0.100020986,0.92880169,-0.7260247,-1.055331608,0.200415597,-0.008789162,0.386755754,0.045739637,0.111689551,956
-1.229985926,-1.032521859,-0.096351396,-0.389821059,-0.641034267,-0.896791097,-1.152016206,0.306828065,-0.456236982,0.355658312,-0.022932501,-0.310901572,957
1.915343787,1.823842962,-0.233310627,-0.381187151,-0.377924646,-0.513646908,-0.041999847,-0.405254791,0.120431702,-0.384675047,0.22539164,0.283228667,958
2.671363121,1.70466241,0.192624812,-0.459787351,-0.913701371,-0.680656069,-0.341459089,-0.270362132,-0.2601245,-0.343571458,0.321609276,0.352235298,959
-0.339958061,-0.550110584,0.266375617,-0.097765799,-0.285996026,0.161152762,0.963682469,0.644212155,0.844420779,1.199857957,0.302671053,0.420302341,96
4.481818389,3.971891594,5.091662578,-0.463319017,-1.620036492,-0.22847266,0.530501144,0.776888782,0.566791218,0.931350765,0.45918155,0.522782183,960
0.96166611,0.780220411,-0.101097277,-0.310465191,-0.513939793,-0.04709207,0.830748518,0.063279798,0.204455275,-0.052700557,0.122181232,0.017034818,961
1.174259208,0.163351085,0.377970358,-0.464474329,-1.162611049,0.494419636,-0.672058838,-0.333759694,-0.199077637,-0.252297183,-0.26544705,0.5597266,962
2.755565159,1.466666922,0.002458379,-0.46641267,-0.847011294,0.046181326,0.476948163,-0.534779633,-0.280978278,-0.333834569,0.403523439,0.53626977,964
-1.135413194,-1.096769163,-0.791870469,-0.368661974,1.279813036,-0.405156705,-1.144234207,-0.834018884,-0.359442309,-0.743512561,-0.254621055,-0.368704458,967
0.477126166,0.198671446,1.852572954,-0.362098419,-0.884750469,0.568061471,-0.037610101,1.010042163,0.08783647,0.995808206,-0.209490198,-0.134844267,968
2.259819493,0.851383488,-0.077742417,-0.463026094,-0.638405932,0.541572954,1.307880674,-0.327207835,-0.279680598,-0.386195435,0.4162569,0.4682452,970
2.673664581,3.38540087,0.09330171,-0.421900265,-0.407471243,-0.418964549,0.317475223,0.089656421,-0.277852156,-0.321112924,0.019945832,0.473088862,973
0.365374559,1.012728159,-0.403173106,-0.180936251,0.136011188,-0.211565096,0.46827765,0.314398885,0.068158248,-0.010181919,-0.22771828,-0.173415288,974
0.061865621,0.136940105,-0.738561041,-0.315409573,0.960640251,-0.044368073,0.084283558,-0.698691221,-0.24627372,-0.592176173,0.082375519,0.308954732,976
4.67645402,3.702167139,0.16536342,-0.469373511,-1.283913594,0.59060489,-0.331390039,-0.547506471,-0.105214041,-0.279491852,-0.334371422,0.491713477,977
2.332482874,3.781011172,1.81279389,-0.389787382,-1.346392743,3.830939551,2.350683656,1.08928199,1.193103868,1.011362981,0.298852434,0.623343617,978
-0.348668987,0.404126976,-0.501344754,0.766010194,0.80003164,-0.506038504,-0.497316986,-0.262125547,-0.317780638,-0.362759106,0.135943498,-0.398293417,979
0.495896442,-0.497757944,-0.453824247,-0.459711197,-0.395483268,-0.647028803,-0.930191921,-0.835856571,-0.582431029,-0.720626279,-0.471019625,0.128354691,98
2.296909286,2.88627808,-0.123724627,-0.452451196,-1.0196682,-0.071138383,1.995845113,0.122200693,0.45180829,-0.094907534,-0.056455996,0.378966277,980
0.401272319,1.886409181,1.055848655,3.997964483,-0.887070632,3.421870431,3.738053607,2.186887574,1.854841338,1.858497005,0.424940414,0.475559072,981
0.624721489,1.281358698,0.566045032,-0.204243291,-0.820865718,0.297446514,3.43042478,1.179668999,0.720896754,0.697675338,0.256908787,0.078291065,983
-0.515661016,-0.413507018,-0.185083482,-0.258071219,0.851628078,-0.568784353,-0.886850561,-0.099134594,-0.671659598,-0.489116048,0.152105996,-0.355395614,985
0.361216519,0.80779403,1.409315663,-0.456266629,-1.585806137,-0.146283112,-1.050254102,0.394672463,0.475207292,0.277670076,0.030919932,0.277071908,986
1.927103341,1.666974309,-0.085516318,-0.458153217,-1.014734143,-0.071701969,0.247864587,-0.309303053,0.530236611,-0.19398974,-0.201658671,0.293434317,987
-0.146114535,-0.065174893,-0.661388779,-0.321339662,0.738296513,0.099628014,-0.255153525,-0.652947773,-0.179066276,-0.493709248,0.049892276,0.093235894,988
0.601779009,1.260897965,-0.674268824,0.038714193,0.678582324,-0.111528675,4.883101813,-0.213642185,0.665765823,-0.024458843,0.411998532,0.41154414,989
0.282025339,-0.13998072,-0.477698133,-0.439132632,-0.046221942,-0.675771662,-0.665095857,-0.592678831,-0.494139013,-0.594996516,-0.062753685,0.032242531,99
